"Date (UTC)","Wind offshore 50Hertz","Wind offshore Tennet","Wind onshore 50Hertz","Wind Amprion","Wind onshore Tennet","Wind Transnet BW","Solar 50Hertz","Solar Amprion","Solar Tennet","Solar Transnet BW"
2016-02-27T23:00:00.000Z,0,0.082,0.935,2.489,1.793,0.346,0,0,0,0
2016-02-28T00:00:00.000Z,0,0.107,0.824,2.525,1.91,0.347,0,0,0,0
2016-02-28T01:00:00.000Z,0,0.104,0.806,2.569,1.987,0.348,0,0,0,0
2016-02-28T02:00:00.000Z,0,0.137,0.78,2.579,2.025,0.376,0,0,0,0
2016-02-28T03:00:00.000Z,0,0.201,0.786,2.731,2.137,0.409,0,0,0,0
2016-02-28T04:00:00.000Z,0,0.203,0.795,2.895,2.284,0.405,0,0,0,0
2016-02-28T05:00:00.000Z,0,0.259,0.755,3.066,2.375,0.415,0,0,0,0.001
2016-02-28T06:00:00.000Z,0,0.237,0.815,3.121,2.469,0.445,0.242,0.103,0.158,0.062
2016-02-28T07:00:00.000Z,0,0.165,0.924,2.906,2.258,0.418,1.078,0.906,1.026,0.285
2016-02-28T08:00:00.000Z,0,0.085,0.72,2.594,1.919,0.349,2.374,1.704,2.211,0.544
2016-02-28T09:00:00.000Z,0,0.079,0.526,2.526,1.679,0.359,3.457,2.567,3.1,0.836
2016-02-28T10:00:00.000Z,0,0.079,0.65,2.703,1.789,0.331,3.825,3.193,3.606,1.066
2016-02-28T11:00:00.000Z,0,0.136,0.825,2.864,2.007,0.265,3.743,3.293,3.594,1.151
2016-02-28T12:00:00.000Z,0,0.227,1.044,3.037,2.253,0.186,3.043,3.025,3.123,1.084
2016-02-28T13:00:00.000Z,0,0.24,1.4,3.296,2.602,0.203,2.301,2.511,2.421,0.945
2016-02-28T14:00:00.000Z,0,0.292,1.682,3.409,2.938,0.247,1.429,1.695,1.692,0.749
2016-02-28T15:00:00.000Z,0,0.298,1.703,3.517,2.83,0.271,0.522,0.829,0.853,0.383
2016-02-28T16:00:00.000Z,0,0.368,2.14,3.245,2.707,0.323,0.064,0.178,0.166,0.063
2016-02-28T17:00:00.000Z,0,0.59,3.07,3.31,2.977,0.274,0.001,0.001,0.003,0
2016-02-28T18:00:00.000Z,0,0.704,3.732,3.113,3.085,0.304,0,0,0,0
2016-02-28T19:00:00.000Z,0,0.758,3.892,3.134,2.82,0.314,0,0,0,0
2016-02-28T20:00:00.000Z,0,0.707,3.968,3.114,2.686,0.315,0,0,0,0
2016-02-28T21:00:00.000Z,0,0.567,3.943,3.005,2.756,0.334,0,0,0,0
2016-02-28T22:00:00.000Z,0.003,0.381,3.88,3.035,2.619,0.337,0,0,0,0
2016-02-28T23:00:00.000Z,0.001,0.291,3.977,2.976,2.553,0.288,0,0,0,0
2016-02-29T00:00:00.000Z,0,0.214,3.954,2.804,2.561,0.303,0,0,0,0
2016-02-29T01:00:00.000Z,0.002,0.158,3.933,2.809,2.471,0.326,0,0,0,0
2016-02-29T02:00:00.000Z,0.013,0.14,4.02,2.804,2.534,0.336,0,0,0,0
2016-02-29T03:00:00.000Z,0.02,0.12,4.295,2.784,2.743,0.313,0,0,0,0
2016-02-29T04:00:00.000Z,0.015,0.13,4.654,2.732,2.807,0.3,0,0,0,0
2016-02-29T05:00:00.000Z,0.015,0.153,4.867,2.849,2.929,0.29,0.001,0,0,0
2016-02-29T06:00:00.000Z,0.012,0.145,4.984,2.91,3.052,0.291,0.126,0.085,0.104,0.021
2016-02-29T07:00:00.000Z,0.007,0.156,5.028,2.749,2.878,0.306,0.428,0.606,0.581,0.085
2016-02-29T08:00:00.000Z,0.008,0.147,4.748,2.425,2.705,0.285,0.839,1.509,1.174,0.178
2016-02-29T09:00:00.000Z,0.011,0.138,4.717,2.541,2.77,0.244,1.222,2.344,1.747,0.238
2016-02-29T10:00:00.000Z,0.014,0.124,4.717,2.892,3.036,0.227,1.372,2.888,2.089,0.252
2016-02-29T11:00:00.000Z,0.017,0.193,4.966,3.047,3.297,0.191,1.515,3.018,2.162,0.235
2016-02-29T12:00:00.000Z,0.026,0.171,5.357,2.748,3.45,0.196,1.447,2.855,2.07,0.208
2016-02-29T13:00:00.000Z,0.032,0.203,5.74,2.685,3.428,0.226,1.199,2.441,1.794,0.165
2016-02-29T14:00:00.000Z,0.036,0.173,5.8,2.766,3.205,0.228,0.802,1.762,1.301,0.109
2016-02-29T15:00:00.000Z,0.047,0.069,5.484,2.599,3.06,0.211,0.357,0.944,0.661,0.046
2016-02-29T16:00:00.000Z,0.078,0.042,5.002,2.267,2.831,0.19,0.055,0.238,0.137,0.007
2016-02-29T17:00:00.000Z,0.127,0.054,4.691,2.014,2.836,0.206,0.002,0.002,0.004,0
2016-02-29T18:00:00.000Z,0.151,0.097,4.726,1.876,3.014,0.181,0,0,0,0
2016-02-29T19:00:00.000Z,0.122,0.185,4.601,1.62,2.933,0.166,0,0,0,0
2016-02-29T20:00:00.000Z,0.127,0.353,4.355,1.268,2.91,0.145,0,0,0,0
2016-02-29T21:00:00.000Z,0.151,0.442,3.997,1.009,2.596,0.122,0,0,0,0
2016-02-29T22:00:00.000Z,0.165,0.449,3.667,0.776,2.206,0.105,0,0,0,0
2016-02-29T23:00:00.000Z,0.179,0.465,3.214,0.458,1.398,0.077,0,0,0,0
2016-03-01T00:00:00.000Z,0.12,0.554,2.745,0.238,0.886,0.057,0,0,0,0
2016-03-01T01:00:00.000Z,0.1,0.514,2.129,0.156,0.772,0.051,0,0,0,0
2016-03-01T02:00:00.000Z,0.081,0.718,1.905,0.102,0.858,0.055,0,0,0,0
2016-03-01T03:00:00.000Z,0.094,1.081,2.127,0.121,1.029,0.064,0,0,0,0
2016-03-01T04:00:00.000Z,0.091,1.362,2.231,0.141,1.263,0.065,0,0,0,0
2016-03-01T05:00:00.000Z,0.119,1.513,1.914,0.181,1.316,0.055,0,0,0,0.001
2016-03-01T06:00:00.000Z,0.068,1.903,1.437,0.323,1.261,0.041,0.088,0.104,0.088,0.043
2016-03-01T07:00:00.000Z,0.061,2.154,0.787,0.393,1.258,0.039,0.459,0.618,0.502,0.143
2016-03-01T08:00:00.000Z,0.077,2.239,0.561,0.359,1.44,0.044,0.993,1.634,1.015,0.342
2016-03-01T09:00:00.000Z,0.06,2.409,0.682,0.367,1.73,0.049,1.472,2.262,1.441,0.664
2016-03-01T10:00:00.000Z,0.056,2.501,0.653,0.667,2.442,0.052,1.884,2.58,1.784,0.901
2016-03-01T11:00:00.000Z,0.048,2.546,0.587,1.097,3.217,0.074,2.339,2.44,2.027,1.195
2016-03-01T12:00:00.000Z,0.048,2.585,0.541,1.435,3.715,0.105,2.524,1.959,1.979,1.369
2016-03-01T13:00:00.000Z,0.036,2.58,0.61,1.839,4.284,0.13,2.326,1.352,1.618,1.274
2016-03-01T14:00:00.000Z,0.047,2.589,0.697,2.693,4.833,0.16,1.59,0.764,1.032,0.935
2016-03-01T15:00:00.000Z,0.085,2.589,0.788,3.358,5.417,0.183,0.666,0.32,0.439,0.467
2016-03-01T16:00:00.000Z,0.1,2.598,1.081,3.587,6.011,0.189,0.102,0.062,0.07,0.069
2016-03-01T17:00:00.000Z,0.088,2.597,1.871,3.788,6.903,0.196,0.002,0.001,0.003,0
2016-03-01T18:00:00.000Z,0.133,2.596,3.102,4.035,7.406,0.229,0,0,0,0
2016-03-01T19:00:00.000Z,0.169,2.601,4.25,4.291,7.769,0.276,0,0,0,0
2016-03-01T20:00:00.000Z,0.208,2.606,4.9,4.418,7.845,0.25,0,0,0,0
2016-03-01T21:00:00.000Z,0.179,2.599,5.149,4.411,7.466,0.312,0,0,0,0
2016-03-01T22:00:00.000Z,0.182,2.515,5.399,4.221,7.276,0.346,0,0,0,0
2016-03-01T23:00:00.000Z,0.167,2.321,5.547,3.984,6.993,0.382,0,0,0,0
2016-03-02T00:00:00.000Z,0.119,2.349,5.756,3.862,6.749,0.37,0,0,0,0
2016-03-02T01:00:00.000Z,0.177,2.355,5.822,3.916,6.613,0.347,0,0,0,0
2016-03-02T02:00:00.000Z,0.201,2.251,5.685,3.973,6.599,0.364,0,0,0,0
2016-03-02T03:00:00.000Z,0.227,2.303,5.838,4.275,6.728,0.377,0,0,0,0
2016-03-02T04:00:00.000Z,0.245,1.696,6.115,3.996,7.046,0.391,0,0,0,0
2016-03-02T05:00:00.000Z,0.248,1.336,6.236,4.186,7.485,0.425,0.001,0,0,0
2016-03-02T06:00:00.000Z,0.233,1.243,6.246,3.966,7.197,0.399,0.087,0.03,0.037,0.034
2016-03-02T07:00:00.000Z,0.261,1.02,6.208,4.078,6.548,0.364,0.314,0.195,0.263,0.152
2016-03-02T08:00:00.000Z,0.27,1.226,6.484,4.544,6.269,0.365,0.716,0.566,0.631,0.319
2016-03-02T09:00:00.000Z,0.28,1.181,6.891,4.36,6.125,0.401,1.144,0.894,1.128,0.462
2016-03-02T10:00:00.000Z,0.289,1.018,6.652,3.81,5.712,0.347,1.563,1.246,1.449,0.578
2016-03-02T11:00:00.000Z,0.293,0.741,6.41,3.488,6.201,0.299,1.726,1.682,1.601,0.573
2016-03-02T12:00:00.000Z,0.304,1.293,5.992,3.051,6.167,0.308,1.397,2.08,1.734,0.469
2016-03-02T13:00:00.000Z,0.313,0.758,6.062,2.325,5.609,0.293,1.049,2.044,1.644,0.353
2016-03-02T14:00:00.000Z,0.311,0.606,6.016,1.731,4.741,0.258,0.696,1.506,1.158,0.188
2016-03-02T15:00:00.000Z,0.298,0.395,5.222,1.652,3.239,0.266,0.331,0.691,0.608,0.048
2016-03-02T16:00:00.000Z,0.314,0.325,3.929,1.792,2.108,0.208,0.062,0.166,0.144,0.002
2016-03-02T17:00:00.000Z,0.32,0.268,3.413,2.677,2.077,0.201,0.002,0.002,0.005,0
2016-03-02T18:00:00.000Z,0.318,0.249,2.456,3.138,3.106,0.294,0,0,0,0
2016-03-02T19:00:00.000Z,0.312,0.194,1.923,3.428,3.907,0.339,0,0,0,0
2016-03-02T20:00:00.000Z,0.306,0.181,2.043,3.432,4.133,0.315,0,0,0,0
2016-03-02T21:00:00.000Z,0.25,0.144,2.104,3.248,3.833,0.27,0,0,0,0
2016-03-02T22:00:00.000Z,0.158,0.15,1.801,3.054,3.474,0.232,0,0,0,0
2016-03-02T23:00:00.000Z,0.06,0.089,1.706,2.961,3.103,0.254,0,0,0,0
2016-03-03T00:00:00.000Z,0.018,0.184,1.827,2.814,2.949,0.252,0,0,0,0
2016-03-03T01:00:00.000Z,0.011,0.189,1.928,2.656,3.094,0.252,0,0,0,0
2016-03-03T02:00:00.000Z,0.039,0.311,1.972,2.544,3.317,0.235,0,0,0,0
2016-03-03T03:00:00.000Z,0.037,0.395,2.088,2.316,3.67,0.218,0,0,0,0
2016-03-03T04:00:00.000Z,0.021,0.455,2.105,1.93,3.361,0.172,0,0,0,0
2016-03-03T05:00:00.000Z,0.024,0.776,2.016,1.774,2.709,0.173,0.002,0,0,0.002
2016-03-03T06:00:00.000Z,0.019,1.223,1.827,1.779,2.401,0.167,0.196,0.093,0.087,0.115
2016-03-03T07:00:00.000Z,0.038,1.232,1.573,1.527,2.142,0.156,0.733,0.439,0.593,0.438
2016-03-03T08:00:00.000Z,0.039,1.084,1.162,1.16,1.698,0.137,1.307,1.128,1.304,0.828
2016-03-03T09:00:00.000Z,0.038,0.69,0.715,0.817,1.338,0.117,1.863,1.679,1.947,1.233
2016-03-03T10:00:00.000Z,0.066,0.43,0.505,0.594,1.103,0.118,2.599,1.728,2.414,1.341
2016-03-03T11:00:00.000Z,0.076,0.283,0.382,0.559,0.907,0.097,2.943,1.776,2.835,0.98
2016-03-03T12:00:00.000Z,0.062,0.169,0.332,0.539,0.797,0.065,2.444,1.864,2.688,0.778
2016-03-03T13:00:00.000Z,0.073,0.145,0.328,0.602,0.672,0.047,1.875,1.58,2.235,0.615
2016-03-03T14:00:00.000Z,0.073,0.112,0.295,0.643,0.701,0.05,1.203,1.174,1.56,0.444
2016-03-03T15:00:00.000Z,0.051,0.025,0.243,0.69,0.614,0.04,0.549,0.699,0.805,0.324
2016-03-03T16:00:00.000Z,0.034,0.027,0.274,0.667,0.635,0.04,0.097,0.211,0.17,0.084
2016-03-03T17:00:00.000Z,0.028,0.012,0.264,0.646,0.713,0.038,0.003,0.004,0.005,0
2016-03-03T18:00:00.000Z,0.036,0.046,0.353,0.607,0.89,0.054,0,0,0,0
2016-03-03T19:00:00.000Z,0.028,0.058,0.56,0.529,1.095,0.053,0,0,0,0
2016-03-03T20:00:00.000Z,0.017,0.071,0.888,0.506,1.121,0.052,0,0,0,0
2016-03-03T21:00:00.000Z,0.022,0.129,1.137,0.506,1.279,0.066,0,0,0,0
2016-03-03T22:00:00.000Z,0.024,0.201,1.32,0.511,1.43,0.058,0,0,0,0
2016-03-03T23:00:00.000Z,0.025,0.253,1.488,0.754,1.513,0.044,0,0,0,0
2016-03-04T00:00:00.000Z,0.032,0.322,1.499,1.018,1.645,0.029,0,0,0,0
2016-03-04T01:00:00.000Z,0.027,0.398,1.396,1.334,1.855,0.053,0,0,0,0
2016-03-04T02:00:00.000Z,0.023,0.505,1.097,1.776,2.041,0.055,0,0,0,0
2016-03-04T03:00:00.000Z,0.018,0.468,0.824,2.036,2.224,0.077,0,0,0,0
2016-03-04T04:00:00.000Z,0.018,0.551,0.576,2.444,2.37,0.084,0,0,0,0
2016-03-04T05:00:00.000Z,0.015,0.758,0.435,2.954,2.578,0.095,0.005,0,0,0.005
2016-03-04T06:00:00.000Z,0.014,1.107,0.412,3.365,2.997,0.109,0.417,0.142,0.212,0.15
2016-03-04T07:00:00.000Z,0.008,1.37,0.495,3.658,3.2,0.125,1.64,0.781,1.288,0.737
2016-03-04T08:00:00.000Z,0.004,1.519,0.466,3.937,3.318,0.174,2.988,1.38,2.9,1.239
2016-03-04T09:00:00.000Z,0.001,1.722,0.524,4.124,3.987,0.259,3.975,1.609,4.162,1.421
2016-03-04T10:00:00.000Z,0,1.912,1.068,4.161,5.232,0.286,4.446,1.725,4.668,1.405
2016-03-04T11:00:00.000Z,0,2.005,2.014,4.123,6.194,0.33,4.416,1.514,4.661,1.279
2016-03-04T12:00:00.000Z,0.001,2.087,3.025,4.019,7.161,0.381,3.88,1.204,4.202,1.075
2016-03-04T13:00:00.000Z,0.002,2.159,3.888,3.775,7.977,0.36,3.12,0.781,3.076,0.67
2016-03-04T14:00:00.000Z,0.01,2.169,4.47,3.346,7.696,0.325,2.002,0.416,1.837,0.349
2016-03-04T15:00:00.000Z,0.024,2.197,4.447,2.947,7.776,0.378,0.812,0.209,0.763,0.134
2016-03-04T16:00:00.000Z,0.042,2.223,4.687,2.35,7.673,0.341,0.131,0.055,0.136,0.024
2016-03-04T17:00:00.000Z,0.086,2.23,5.844,1.782,6.976,0.353,0.003,0.001,0.004,0
2016-03-04T18:00:00.000Z,0.161,2.261,6.644,1.373,6.128,0.339,0,0,0,0
2016-03-04T19:00:00.000Z,0.224,2.26,6.527,1.043,5.218,0.293,0,0,0,0
2016-03-04T20:00:00.000Z,0.291,2.077,6.1,0.825,4.614,0.292,0,0,0,0
2016-03-04T21:00:00.000Z,0.266,1.813,5.479,0.602,3.633,0.285,0,0,0,0
2016-03-04T22:00:00.000Z,0.25,1.551,5.129,0.422,3.149,0.253,0,0,0,0
2016-03-04T23:00:00.000Z,0.293,1.306,4.871,0.293,2.844,0.232,0,0,0,0
2016-03-05T00:00:00.000Z,0.306,1.07,4.466,0.158,2.364,0.181,0,0,0,0
2016-03-05T01:00:00.000Z,0.288,0.882,4.262,0.128,2.147,0.16,0,0,0,0
2016-03-05T02:00:00.000Z,0.267,0.72,3.924,0.143,1.997,0.152,0,0,0,0
2016-03-05T03:00:00.000Z,0.298,0.617,3.82,0.158,1.524,0.13,0,0,0,0
2016-03-05T04:00:00.000Z,0.314,0.509,3.558,0.155,1.214,0.113,0,0,0,0
2016-03-05T05:00:00.000Z,0.322,0.415,3.317,0.207,0.882,0.089,0.005,0,0,0.002
2016-03-05T06:00:00.000Z,0.318,0.361,2.873,0.325,0.726,0.055,0.15,0.067,0.212,0.054
2016-03-05T07:00:00.000Z,0.319,0.365,2.506,0.327,0.676,0.073,0.593,0.297,1.095,0.241
2016-03-05T08:00:00.000Z,0.307,0.354,2.064,0.274,0.536,0.061,1.379,0.581,1.828,0.384
2016-03-05T09:00:00.000Z,0.31,0.301,1.799,0.242,0.388,0.058,2.121,0.916,2.187,0.462
2016-03-05T10:00:00.000Z,0.316,0.201,1.764,0.239,0.339,0.05,2.576,1.287,1.999,0.508
2016-03-05T11:00:00.000Z,0.306,0.122,1.742,0.188,0.278,0.036,2.693,1.557,1.999,0.563
2016-03-05T12:00:00.000Z,0.319,0.077,1.404,0.156,0.177,0.024,2.064,1.449,1.924,0.452
2016-03-05T13:00:00.000Z,0.32,0.042,1.45,0.113,0.128,0.026,1.476,1.273,1.586,0.403
2016-03-05T14:00:00.000Z,0.317,0.036,1.331,0.099,0.086,0.015,0.859,0.975,1.169,0.313
2016-03-05T15:00:00.000Z,0.316,0.018,1.079,0.095,0.086,0.014,0.328,0.506,0.55,0.168
2016-03-05T16:00:00.000Z,0.3,0.009,1.23,0.075,0.126,0.019,0.054,0.134,0.117,0.04
2016-03-05T17:00:00.000Z,0.293,0.02,1.369,0.096,0.185,0.017,0.002,0.005,0.004,0.001
2016-03-05T18:00:00.000Z,0.267,0.022,1.41,0.14,0.192,0.022,0,0,0,0
2016-03-05T19:00:00.000Z,0.269,0.005,1.142,0.177,0.223,0.024,0,0,0,0
2016-03-05T20:00:00.000Z,0.271,0.004,0.832,0.263,0.211,0.034,0,0,0,0
2016-03-05T21:00:00.000Z,0.278,0.004,0.701,0.262,0.237,0.048,0,0,0,0
2016-03-05T22:00:00.000Z,0.262,0.007,0.736,0.232,0.29,0.073,0,0,0,0
2016-03-05T23:00:00.000Z,0.224,0.015,0.695,0.258,0.324,0.088,0,0,0,0
2016-03-06T00:00:00.000Z,0.173,0.007,0.747,0.282,0.366,0.093,0,0,0,0
2016-03-06T01:00:00.000Z,0.16,0.02,0.927,0.391,0.432,0.089,0,0,0,0
2016-03-06T02:00:00.000Z,0.153,0.039,1.04,0.484,0.425,0.101,0,0,0,0
2016-03-06T03:00:00.000Z,0.108,0.04,1.004,0.485,0.603,0.106,0,0,0,0
2016-03-06T04:00:00.000Z,0.114,0.071,1.075,0.493,0.781,0.152,0,0,0,0
2016-03-06T05:00:00.000Z,0.102,0.093,1.373,0.523,0.914,0.214,0.002,0,0.001,0.003
2016-03-06T06:00:00.000Z,0.087,0.096,1.64,0.542,1.081,0.214,0.067,0.106,0.145,0.072
2016-03-06T07:00:00.000Z,0.062,0.317,1.947,0.577,1.15,0.214,0.291,0.554,0.632,0.281
2016-03-06T08:00:00.000Z,0.045,0.281,2.333,0.608,1.108,0.212,0.639,1.213,1.34,0.55
2016-03-06T09:00:00.000Z,0.033,0.452,2.738,0.671,1.207,0.201,1.014,1.827,2.12,0.797
2016-03-06T10:00:00.000Z,0.019,0.371,3.145,0.764,1.463,0.203,1.262,2.291,2.742,1.013
2016-03-06T11:00:00.000Z,0.01,0.473,3.354,0.843,1.943,0.194,1.339,2.443,2.805,1.287
2016-03-06T12:00:00.000Z,0,0.571,3.372,0.973,2.156,0.177,1.304,2.206,2.639,1.286
2016-03-06T13:00:00.000Z,0.001,0.555,3.032,1.085,2.374,0.22,1.117,1.844,2.224,1.034
2016-03-06T14:00:00.000Z,0.005,0.484,2.477,1.238,2.355,0.258,0.809,1.507,1.778,0.808
2016-03-06T15:00:00.000Z,0.006,0.81,1.984,1.336,2.244,0.257,0.484,0.91,1.093,0.52
2016-03-06T16:00:00.000Z,0.007,0.725,1.529,1.293,2.045,0.255,0.113,0.256,0.294,0.129
2016-03-06T17:00:00.000Z,0.026,0.823,1.415,1.334,1.963,0.224,0.003,0.006,0.008,0.002
2016-03-06T18:00:00.000Z,0.047,0.72,1.701,1.27,1.807,0.228,0,0,0,0
2016-03-06T19:00:00.000Z,0.053,0.674,2.183,1.315,1.863,0.237,0,0,0,0
2016-03-06T20:00:00.000Z,0.08,0.603,2.554,1.192,1.871,0.196,0,0,0,0
2016-03-06T21:00:00.000Z,0.09,0.468,2.644,0.977,1.941,0.182,0,0,0,0
2016-03-06T22:00:00.000Z,0.122,0.434,2.538,0.863,1.887,0.166,0,0,0,0
2016-03-06T23:00:00.000Z,0.152,0.488,2.45,0.792,2.031,0.151,0,0,0,0
2016-03-07T00:00:00.000Z,0.129,0.445,2.357,0.748,2.004,0.163,0,0,0,0
2016-03-07T01:00:00.000Z,0.115,0.49,2.158,0.706,1.901,0.13,0,0,0,0
2016-03-07T02:00:00.000Z,0.121,0.546,1.917,0.561,1.855,0.109,0,0,0,0
2016-03-07T03:00:00.000Z,0.134,0.545,1.696,0.488,1.779,0.077,0,0,0,0
2016-03-07T04:00:00.000Z,0.136,0.466,1.435,0.4,1.689,0.049,0,0,0,0
2016-03-07T05:00:00.000Z,0.139,0.403,1.176,0.296,1.579,0.038,0.007,0.001,0.003,0.005
2016-03-07T06:00:00.000Z,0.108,0.35,0.939,0.238,1.447,0.027,0.22,0.091,0.294,0.125
2016-03-07T07:00:00.000Z,0.095,0.228,0.694,0.137,1.131,0.018,0.932,0.626,1.196,0.547
2016-03-07T08:00:00.000Z,0.11,0.269,0.434,0.061,0.922,0.01,2.056,1.409,2.399,1.237
2016-03-07T09:00:00.000Z,0.133,0.209,0.364,0.029,0.971,0.013,2.563,2.093,3.258,1.882
2016-03-07T10:00:00.000Z,0.16,0.173,0.318,0.018,1.169,0.014,2.677,2.305,3.692,2.097
2016-03-07T11:00:00.000Z,0.165,0.16,0.324,0.038,1.347,0.017,2.706,2.291,3.626,2.042
2016-03-07T12:00:00.000Z,0.12,0.267,0.315,0.064,1.487,0.026,2.366,1.967,3.583,1.904
2016-03-07T13:00:00.000Z,0.113,0.219,0.254,0.056,1.359,0.017,1.967,1.91,3.177,1.563
2016-03-07T14:00:00.000Z,0.106,0.17,0.186,0.052,1.088,0.014,1.455,1.623,2.457,1.149
2016-03-07T15:00:00.000Z,0.123,0.184,0.13,0.068,0.778,0.008,0.862,1.066,1.356,0.647
2016-03-07T16:00:00.000Z,0.088,0.209,0.118,0.112,0.556,0.01,0.173,0.323,0.345,0.17
2016-03-07T17:00:00.000Z,0.068,0.252,0.159,0.126,0.468,0.018,0.005,0.011,0.009,0.002
2016-03-07T18:00:00.000Z,0.067,0.172,0.2,0.164,0.431,0.026,0,0,0,0
2016-03-07T19:00:00.000Z,0.071,0.129,0.237,0.185,0.448,0.015,0,0,0,0
2016-03-07T20:00:00.000Z,0.065,0.144,0.231,0.188,0.547,0.017,0,0,0,0
2016-03-07T21:00:00.000Z,0.07,0.127,0.258,0.195,0.629,0.016,0,0,0,0
2016-03-07T22:00:00.000Z,0.07,0.099,0.256,0.201,0.669,0.009,0,0,0,0
2016-03-07T23:00:00.000Z,0.053,0.129,0.249,0.214,0.632,0.009,0,0,0,0
2016-03-08T00:00:00.000Z,0.035,0.2,0.203,0.245,0.633,0.009,0,0,0,0
2016-03-08T01:00:00.000Z,0.038,0.238,0.174,0.255,0.633,0.006,0,0,0,0
2016-03-08T02:00:00.000Z,0.035,0.219,0.185,0.274,0.659,0.006,0,0,0,0
2016-03-08T03:00:00.000Z,0.033,0.261,0.211,0.356,0.766,0.006,0,0,0,0
2016-03-08T04:00:00.000Z,0.025,0.141,0.221,0.395,0.97,0.007,0,0,0,0
2016-03-08T05:00:00.000Z,0.018,0.154,0.212,0.383,1.273,0.011,0.013,0.001,0.002,0.013
2016-03-08T06:00:00.000Z,0.017,0.253,0.204,0.391,1.398,0.015,0.336,0.158,0.213,0.149
2016-03-08T07:00:00.000Z,0.018,0.227,0.17,0.36,1.212,0.015,0.953,0.649,0.968,0.501
2016-03-08T08:00:00.000Z,0.024,0.24,0.151,0.242,0.993,0.006,2.717,1.754,1.905,0.879
2016-03-08T09:00:00.000Z,0.035,0.166,0.119,0.195,0.947,0.003,3.386,2.559,2.703,1.251
2016-03-08T10:00:00.000Z,0.04,0.123,0.21,0.256,1.253,0.005,4.052,2.905,3.333,1.446
2016-03-08T11:00:00.000Z,0.038,0.239,0.44,0.318,1.546,0.006,3.964,2.855,3.547,1.385
2016-03-08T12:00:00.000Z,0.03,0.29,0.658,0.369,1.733,0.012,3.092,2.567,3.408,1.29
2016-03-08T13:00:00.000Z,0.037,0.356,0.788,0.389,1.974,0.017,2.287,2.297,3.003,1.197
2016-03-08T14:00:00.000Z,0.06,0.347,0.778,0.458,1.883,0.021,1.553,1.884,2.397,0.961
2016-03-08T15:00:00.000Z,0.075,0.285,0.702,0.496,1.586,0.022,0.853,1.175,1.443,0.625
2016-03-08T16:00:00.000Z,0.081,0.299,0.553,0.46,1.198,0.021,0.198,0.34,0.392,0.217
2016-03-08T17:00:00.000Z,0.087,0.358,0.506,0.503,1.04,0.019,0.006,0.01,0.008,0.003
2016-03-08T18:00:00.000Z,0.092,0.419,0.628,0.728,1.265,0.015,0,0,0,0
2016-03-08T19:00:00.000Z,0.112,0.661,0.91,0.963,1.762,0.017,0,0,0,0
2016-03-08T20:00:00.000Z,0.117,1.072,1.122,1.118,2.332,0.031,0,0,0,0
2016-03-08T21:00:00.000Z,0.123,1.437,1.155,1.141,2.668,0.048,0,0,0,0
2016-03-08T22:00:00.000Z,0.119,1.534,1.186,1.176,2.763,0.042,0,0,0,0
2016-03-08T23:00:00.000Z,0.078,1.68,1.224,1.285,2.828,0.031,0,0,0,0
2016-03-09T00:00:00.000Z,0.053,1.841,1.197,1.384,2.873,0.018,0,0,0,0
2016-03-09T01:00:00.000Z,0.028,1.868,1.083,1.45,2.898,0.02,0,0,0,0
2016-03-09T02:00:00.000Z,0.027,1.882,0.986,1.486,3.083,0.024,0,0,0,0
2016-03-09T03:00:00.000Z,0.026,1.996,0.959,1.625,3.255,0.023,0,0,0,0
2016-03-09T04:00:00.000Z,0.016,1.961,0.974,1.922,3.362,0.046,0,0,0,0
2016-03-09T05:00:00.000Z,0.027,2.07,1.038,2.235,3.741,0.054,0.021,0.002,0.002,0.013
2016-03-09T06:00:00.000Z,0.029,2.063,1.142,2.372,3.73,0.07,0.658,0.323,0.33,0.242
2016-03-09T07:00:00.000Z,0.03,1.968,0.976,2.338,3.235,0.07,1.948,1.377,1.369,0.815
2016-03-09T08:00:00.000Z,0.021,1.958,0.659,2.408,2.848,0.045,3.6,2.515,2.656,1.439
2016-03-09T09:00:00.000Z,0.008,1.922,0.567,2.755,2.987,0.053,4.733,3.485,3.951,1.977
2016-03-09T10:00:00.000Z,0.014,1.817,1.109,3.061,3.463,0.091,5.361,4.08,5.116,2.306
2016-03-09T11:00:00.000Z,0.016,1.702,1.89,3.223,3.955,0.124,5.275,4.546,5.812,2.384
2016-03-09T12:00:00.000Z,0.018,1.493,2.574,3.483,4.647,0.15,4.719,4.524,5.991,2.218
2016-03-09T13:00:00.000Z,0.043,1.512,3.02,3.514,4.946,0.16,3.941,4.138,5.448,1.944
2016-03-09T14:00:00.000Z,0.075,1.504,3.426,3.198,5.189,0.137,2.834,3.205,4.142,1.464
2016-03-09T15:00:00.000Z,0.124,1.547,3.738,2.851,4.796,0.098,1.433,1.85,2.295,0.803
2016-03-09T16:00:00.000Z,0.146,1.464,3.629,2.364,3.966,0.063,0.313,0.563,0.58,0.236
2016-03-09T17:00:00.000Z,0.13,1.498,3.755,2.117,4.102,0.057,0.008,0.017,0.012,0
2016-03-09T18:00:00.000Z,0.153,1.156,4.182,2.053,4.725,0.063,0,0,0,0
2016-03-09T19:00:00.000Z,0.155,1.18,4.224,1.897,5.188,0.063,0,0,0,0
2016-03-09T20:00:00.000Z,0.134,1.158,3.68,1.606,5.065,0.064,0,0,0,0
